t,selected,mass,export,input_monomers,input_molecules
8.198999165971643777e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.295266079467299392e+01,8.198999165971647471e+02,4.919399499582985982e+02
8.215596330275229775e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.313539900170225394e+01,8.215596330275233186e+02,4.929357798165137865e+02
8.232193494578815773e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.331813720873151397e+01,8.232193494578818900e+02,4.939316096747289180e+02
8.248790658882403193e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.350087541576077399e+01,8.248790658882406888e+02,4.949274395329441631e+02
8.265387823185989191e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.368361362279003401e+01,8.265387823185992602e+02,4.959232693911593515e+02
8.281984987489575190e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.386635182981929404e+01,8.281984987489579453e+02,4.969190992493744830e+02
8.298582151793161188e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.404909003684853985e+01,8.298582151793165167e+02,4.979149291075896144e+02
8.315179316096747186e+01,2.752551193329650370e-01,1.000000000000000000e+01,8.423182824387779988e+01,8.315179316096750881e+02,4.989107589658048028e+02
8.331776480400334606e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.441456645090707411e+01,8.331776480400337732e+02,4.999065888240200479e+02
8.348373644703920604e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.459730465793631993e+01,8.348373644703924583e+02,5.009024186822351794e+02
8.364970809007506602e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.478004286496557995e+01,8.364970809007510297e+02,5.018982485404503677e+02
8.381567973311092601e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.496278107199483998e+01,8.381567973311096011e+02,5.028940783986655561e+02
8.398165137614680020e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.514551927902410000e+01,8.398165137614683999e+02,5.038899082568807444e+02
8.414762301918266019e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.532825748605336003e+01,8.414762301918269713e+02,5.048857381150959327e+02
8.431359466221852017e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.551099569308260584e+01,8.431359466221855428e+02,5.058815679733111210e+02
8.447956630525438015e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.569373390011186586e+01,8.447956630525441142e+02,5.068773978315262525e+02
8.464553794829025435e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.587647210714114010e+01,8.464553794829029130e+02,5.078732276897414977e+02
8.481150959132611433e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.605921031417038591e+01,8.481150959132614844e+02,5.088690575479566860e+02
8.497748123436197432e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.624194852119964594e+01,8.497748123436200558e+02,5.098648874061718175e+02
8.514345287739783430e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.642468672822889175e+01,8.514345287739787409e+02,5.108607172643869490e+02
8.530942452043369428e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.660742493525815178e+01,8.530942452043373123e+02,5.118565471226021373e+02
8.547539616346956848e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.679016314228742601e+01,8.547539616346959974e+02,5.128523769808173256e+02
8.564136780650542846e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.697290134931667183e+01,8.564136780650546825e+02,5.138482068390325139e+02
8.580733944954128845e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.715563955634593185e+01,8.580733944954132539e+02,5.148440366972477023e+02
8.597331109257714843e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.733837776337519188e+01,8.597331109257718254e+02,5.158398665554628906e+02
8.613928273561302262e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.752111597040445190e+01,8.613928273561306241e+02,5.168356964136780789e+02
8.630525437864888261e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.770385417743371193e+01,8.630525437864891956e+02,5.178315262718932672e+02
8.647122602168474259e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.788659238446297195e+01,8.647122602168477670e+02,5.188273561301084555e+02
8.663719766472060257e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.806933059149221776e+01,8.663719766472063384e+02,5.198231859883235302e+02
8.680316930775647677e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.825206879852149200e+01,8.680316930775651372e+02,5.208190158465388322e+02
8.696914095079233675e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.843480700555073781e+01,8.696914095079237086e+02,5.218148457047540205e+02
8.713511259382819674e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.861754521257999784e+01,8.713511259382823937e+02,5.228106755629692088e+02
8.730108423686405672e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.880028341960925786e+01,8.730108423686409651e+02,5.238065054211842835e+02
8.746705587989991670e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.898302162663850368e+01,8.746705587989995365e+02,5.248023352793994718e+02
8.763302752293579090e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.916575983366777791e+01,8.763302752293582216e+02,5.257981651376146601e+02
8.779899916597165088e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.934849804069703794e+01,8.779899916597169067e+02,5.267939949958298484e+02
8.796497080900751087e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.953123624772628375e+01,8.796497080900754781e+02,5.277898248540450368e+02
8.813094245204337085e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.971397445475554377e+01,8.813094245204340496e+02,5.287856547122602251e+02
8.829691409507924504e+01,2.752551193329650370e-01,9.999999999999998224e+00,8.989671266178481801e+01,8.829691409507928483e+02,5.297814845704754134e+02
8.846288573811510503e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.007945086881406382e+01,8.846288573811514198e+02,5.307773144286906017e+02
8.862885738115096501e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.026218907584332385e+01,8.862885738115099912e+02,5.317731442869057901e+02
8.879482902418682500e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.044492728287256966e+01,8.879482902418685626e+02,5.327689741451208647e+02
8.896080066722268498e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.062766548990182969e+01,8.896080066722272477e+02,5.337648040033360530e+02
8.912677231025855917e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.081040369693110392e+01,8.912677231025859328e+02,5.347606338615513550e+02
8.929274395329441916e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.099314190396034974e+01,8.929274395329445042e+02,5.357564637197665434e+02
8.945871559633027914e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.117588011098960976e+01,8.945871559633031893e+02,5.367522935779816180e+02
8.962468723936613912e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.135861831801886979e+01,8.962468723936617607e+02,5.377481234361968063e+02
8.979065888240201332e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.154135652504812981e+01,8.979065888240204458e+02,5.387439532944119946e+02
8.995663052543787330e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.172409473207738984e+01,8.995663052543791309e+02,5.397397831526271830e+02
9.012260216847373329e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.190683293910663565e+01,9.012260216847377023e+02,5.407356130108423713e+02
9.028857381150959327e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.208957114613589567e+01,9.028857381150962738e+02,5.417314428690575596e+02
9.045454545454546746e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.227230935316516991e+01,9.045454545454550725e+02,5.427272727272727479e+02
9.062051709758132745e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.245504756019441572e+01,9.062051709758136440e+02,5.437231025854879363e+02
9.078648874061718743e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.263778576722367575e+01,9.078648874061722154e+02,5.447189324437031246e+02
9.095246038365304742e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.282052397425293577e+01,9.095246038365307868e+02,5.457147623019181992e+02
9.111843202668890740e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.300326218128218159e+01,9.111843202668894719e+02,5.467105921601333876e+02
9.128440366972478159e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.318600038831145582e+01,9.128440366972481570e+02,5.477064220183486896e+02
9.145037531276064158e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.336873859534071585e+01,9.145037531276068421e+02,5.487022518765638779e+02
9.161634695579650156e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.355147680236996166e+01,9.161634695579654135e+02,5.496980817347789525e+02
9.178231859883236154e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.373421500939922169e+01,9.178231859883239849e+02,5.506939115929941408e+02
9.194829024186823574e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.391695321642848171e+01,9.194829024186826700e+02,5.516897414512093292e+02
9.211426188490409572e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.409969142345774173e+01,9.211426188490413551e+02,5.526855713094245175e+02
9.228023352793995571e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.428242963048700176e+01,9.228023352793999265e+02,5.536814011676397058e+02
9.244620517097581569e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.446516783751624757e+01,9.244620517097584980e+02,5.546772310258548941e+02
9.261217681401168988e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.464790604454552181e+01,9.261217681401172968e+02,5.556730608840700825e+02
9.277814845704754987e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.483064425157478183e+01,9.277814845704758682e+02,5.566688907422852708e+02
9.294412010008340985e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.501338245860402765e+01,9.294412010008344396e+02,5.576647206005004591e+02
9.311009174311926984e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.519612066563328767e+01,9.311009174311930110e+02,5.586605504587155338e+02
9.327606338615512982e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.537885887266253349e+01,9.327606338615516961e+02,5.596563803169307221e+02
9.344203502919100401e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.556159707969180772e+01,9.344203502919103812e+02,5.606522101751460241e+02
9.360800667222686400e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.574433528672106775e+01,9.360800667222690663e+02,5.616480400333612124e+02
9.377397831526272398e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.592707349375031356e+01,9.377397831526276377e+02,5.626438698915762870e+02
9.393994995829858397e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.610981170077957358e+01,9.393994995829862091e+02,5.636396997497914754e+02
9.410592160133445816e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.629254990780884782e+01,9.410592160133448942e+02,5.646355296080066637e+02
9.427189324437031814e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.647528811483809363e+01,9.427189324437035793e+02,5.656313594662218520e+02
9.443786488740617813e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.665802632186735366e+01,9.443786488740621508e+02,5.666271893244370403e+02
9.460383653044203811e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.684076452889661368e+01,9.460383653044207222e+02,5.676230191826521150e+02
9.476980817347789809e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.702350273592585950e+01,9.476980817347791799e+02,5.686188490408673033e+02
9.493577981651377229e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.720624094295513373e+01,9.493577981651379787e+02,5.696146788990826053e+02
9.510175145954963227e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.738897914998437955e+01,9.510175145954965501e+02,5.706105087572977936e+02
9.526772310258549226e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.757171735701363957e+01,9.526772310258552352e+02,5.716063386155128683e+02
9.543369474562135224e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.775445556404289960e+01,9.543369474562138066e+02,5.726021684737280566e+02
9.559966638865722643e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.793719377107217383e+01,9.559966638865726054e+02,5.735979983319433586e+02
9.576563803169308642e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.811993197810141965e+01,9.576563803169311768e+02,5.745938281901584332e+02
9.593160967472894640e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.830267018513066546e+01,9.593160967472897482e+02,5.755896580483736216e+02
9.609758131776480639e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.848540839215992548e+01,9.609758131776483197e+02,5.765854879065888099e+02
9.626355296080068058e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.866814659918919972e+01,9.626355296080071184e+02,5.775813177648039982e+02
9.642952460383654056e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.885088480621845974e+01,9.642952460383656899e+02,5.785771476230191865e+02
9.659549624687240055e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.903362301324770556e+01,9.659549624687242613e+02,5.795729774812343749e+02
9.676146788990826053e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.921636122027696558e+01,9.676146788990829464e+02,5.805688073394494495e+02
9.692743953294412051e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.939909942730622561e+01,9.692743953294415178e+02,5.815646371976646378e+02
9.709341117597999471e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.958183763433548563e+01,9.709341117598002029e+02,5.825604670558799398e+02
9.725938281901585469e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.976457584136474566e+01,9.725938281901587743e+02,5.835562969140951282e+02
9.742535446205171468e+01,2.752551193329650370e-01,9.999999999999998224e+00,9.994731404839399147e+01,9.742535446205174594e+02,5.845521267723102028e+02
9.759132610508757466e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.001300522554232515e+02,9.759132610508760308e+02,5.855479566305253911e+02
9.775729774812344886e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.003127904624525115e+02,9.775729774812347159e+02,5.865437864887405794e+02
9.792326939115930884e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.004955286694817715e+02,9.792326939115934010e+02,5.875396163469557678e+02
9.808924103419516882e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.006782668765110316e+02,9.808924103419519724e+02,5.885354462051709561e+02
9.825521267723102881e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.008610050835402774e+02,9.825521267723105439e+02,5.895312760633861444e+02
9.842118432026690300e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.010437432905695516e+02,9.842118432026693426e+02,5.905271059216013327e+02
9.858715596330276298e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.012264814975988116e+02,9.858715596330279141e+02,5.915229357798165211e+02
9.875312760633862297e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.014092197046280717e+02,9.875312760633864855e+02,5.925187656380317094e+02
9.891909924937448295e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.015919579116573175e+02,9.891909924937451706e+02,5.935145954962468977e+02
9.908507089241034294e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.017746961186865633e+02,9.908507089241036283e+02,5.945104253544619723e+02
9.925104253544621713e+01,2.752551193329650370e-01,9.999999999999998224e+00,1.019574343257158375e+02,9.925104253544624271e+02,5.955062552126772744e+02
