t,selected,mass,export,input_monomers,input_molecules
8.198999165971643777e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.127352063819473358e+02,8.198999165971642924e+02,4.919399499582986550e+02
8.215596330275229775e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.129636704571145032e+02,8.215596330275228638e+02,4.929357798165137865e+02
8.232193494578815773e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.131921345322816705e+02,8.232193494578814352e+02,4.939316096747289748e+02
8.248790658882403193e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.134205986074488521e+02,8.248790658882402340e+02,4.949274395329442200e+02
8.265387823185989191e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.136490626826160053e+02,8.265387823185988054e+02,4.959232693911593515e+02
8.281984987489575190e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.138775267577831869e+02,8.281984987489573768e+02,4.969190992493745398e+02
8.298582151793161188e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.141059908329503401e+02,8.298582151793160619e+02,4.979149291075896713e+02
8.315179316096747186e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.143344549081175074e+02,8.315179316096746334e+02,4.989107589658048028e+02
8.331776480400334606e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.145629189832846890e+02,8.331776480400333185e+02,4.999065888240201048e+02
8.348373644703920604e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.147913830584518564e+02,8.348373644703920036e+02,5.009024186822352362e+02
8.364970809007506602e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.150198471336190238e+02,8.364970809007505750e+02,5.018982485404504246e+02
8.381567973311092601e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.152483112087861912e+02,8.381567973311091464e+02,5.028940783986655561e+02
8.398165137614680020e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.154767752839533728e+02,8.398165137614678315e+02,5.038899082568808012e+02
8.414762301918266019e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.157052393591205401e+02,8.414762301918265166e+02,5.048857381150959895e+02
8.431359466221852017e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.159337034342877075e+02,8.431359466221850880e+02,5.058815679733111210e+02
8.447956630525438015e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.161621675094548749e+02,8.447956630525436594e+02,5.068773978315263093e+02
8.464553794829025435e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.163906315846220565e+02,8.464553794829024582e+02,5.078732276897415545e+02
8.481150959132611433e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.166190956597892239e+02,8.481150959132610296e+02,5.088690575479566860e+02
8.497748123436197432e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.168475597349563913e+02,8.497748123436196011e+02,5.098648874061718743e+02
8.514345287739783430e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.170760238101235586e+02,8.514345287739781725e+02,5.108607172643870058e+02
8.530942452043369428e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.173044878852907118e+02,8.530942452043368576e+02,5.118565471226021941e+02
8.547539616346956848e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.175329519604579076e+02,8.547539616346955427e+02,5.128523769808174393e+02
8.564136780650542846e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.177614160356250750e+02,8.564136780650542278e+02,5.138482068390326276e+02
8.580733944954128845e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.179898801107922282e+02,8.580733944954127992e+02,5.148440366972477023e+02
8.597331109257714843e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.182183441859593955e+02,8.597331109257713706e+02,5.158398665554628906e+02
8.613928273561302262e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.184468082611265913e+02,8.613928273561300557e+02,5.168356964136781926e+02
8.630525437864888261e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.186752723362937445e+02,8.630525437864887408e+02,5.178315262718932672e+02
8.647122602168474259e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.189037364114609119e+02,8.647122602168473122e+02,5.188273561301084555e+02
8.663719766472060257e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.191322004866280793e+02,8.663719766472058836e+02,5.198231859883236439e+02
8.680316930775647677e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.193606645617952609e+02,8.680316930775646824e+02,5.208190158465388322e+02
8.696914095079233675e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.195891286369624282e+02,8.696914095079232538e+02,5.218148457047540205e+02
8.713511259382819674e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.198175927121295956e+02,8.713511259382818253e+02,5.228106755629692088e+02
8.730108423686405672e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.200460567872967630e+02,8.730108423686403967e+02,5.238065054211843972e+02
8.746705587989991670e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.202745208624639304e+02,8.746705587989990818e+02,5.248023352793994718e+02
8.763302752293579090e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.205029849376311120e+02,8.763302752293577669e+02,5.257981651376147738e+02
8.779899916597165088e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.207314490127982793e+02,8.779899916597164520e+02,5.267939949958299621e+02
8.796497080900751087e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.209599130879654467e+02,8.796497080900750234e+02,5.277898248540450368e+02
8.813094245204337085e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.211883771631325999e+02,8.813094245204335948e+02,5.287856547122602251e+02
8.829691409507924504e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.214168412382997957e+02,8.829691409507922799e+02,5.297814845704755271e+02
8.846288573811510503e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.216453053134669489e+02,8.846288573811509650e+02,5.307773144286906017e+02
8.862885738115096501e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.218737693886341162e+02,8.862885738115095364e+02,5.317731442869057901e+02
8.879482902418682500e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.221022334638012836e+02,8.879482902418681078e+02,5.327689741451209784e+02
8.896080066722268498e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.223306975389684510e+02,8.896080066722267929e+02,5.337648040033361667e+02
8.912677231025855917e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.225591616141356326e+02,8.912677231025854780e+02,5.347606338615513550e+02
8.929274395329441916e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.227876256893028000e+02,8.929274395329440495e+02,5.357564637197665434e+02
8.945871559633027914e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.230160897644699673e+02,8.945871559633026209e+02,5.367522935779817317e+02
8.962468723936613912e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.232445538396371347e+02,8.962468723936613060e+02,5.377481234361968063e+02
8.979065888240201332e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.234730179148043163e+02,8.979065888240199911e+02,5.387439532944121083e+02
8.995663052543787330e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.237014819899714837e+02,8.995663052543786762e+02,5.397397831526272967e+02
9.012260216847373329e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.239299460651386511e+02,9.012260216847372476e+02,5.407356130108423713e+02
9.028857381150959327e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.241584101403058185e+02,9.028857381150958190e+02,5.417314428690575596e+02
9.045454545454546746e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.243868742154730000e+02,9.045454545454545041e+02,5.427272727272728616e+02
9.062051709758132745e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.246153382906401674e+02,9.062051709758131892e+02,5.437231025854879363e+02
9.078648874061718743e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.248438023658073348e+02,9.078648874061717606e+02,5.447189324437031246e+02
9.095246038365304742e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.250722664409744880e+02,9.095246038365303320e+02,5.457147623019183129e+02
9.111843202668890740e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.253007305161416554e+02,9.111843202668890171e+02,5.467105921601335012e+02
9.128440366972478159e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.255291945913088369e+02,9.128440366972477023e+02,5.477064220183486896e+02
9.145037531276064158e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.257576586664760043e+02,9.145037531276062737e+02,5.487022518765638779e+02
9.161634695579650156e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.259861227416431717e+02,9.161634695579648451e+02,5.496980817347790662e+02
9.178231859883236154e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.262145868168103391e+02,9.178231859883235302e+02,5.506939115929941408e+02
9.194829024186823574e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.264430508919775207e+02,9.194829024186822153e+02,5.516897414512094429e+02
9.211426188490409572e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.266715149671446881e+02,9.211426188490409004e+02,5.526855713094246312e+02
9.228023352793995571e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.268999790423118554e+02,9.228023352793994718e+02,5.536814011676397058e+02
9.244620517097581569e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.271284431174790228e+02,9.244620517097580432e+02,5.546772310258548941e+02
9.261217681401168988e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.273569071926462044e+02,9.261217681401167283e+02,5.556730608840701962e+02
9.277814845704754987e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.275853712678133718e+02,9.277814845704754134e+02,5.566688907422852708e+02
9.294412010008340985e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.278138353429805392e+02,9.294412010008339848e+02,5.576647206005004591e+02
9.311009174311926984e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.280422994181477065e+02,9.311009174311925563e+02,5.586605504587156474e+02
9.327606338615512982e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.282707634933148597e+02,9.327606338615512414e+02,5.596563803169308358e+02
9.344203502919100401e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.284992275684820413e+02,9.344203502919099265e+02,5.606522101751460241e+02
9.360800667222686400e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.287276916436492229e+02,9.360800667222684979e+02,5.616480400333612124e+02
9.377397831526272398e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.289561557188163761e+02,9.377397831526270693e+02,5.626438698915764007e+02
9.393994995829858397e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.291846197939835577e+02,9.393994995829857544e+02,5.636396997497914754e+02
9.410592160133445816e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.294130838691507392e+02,9.410592160133444395e+02,5.646355296080067774e+02
9.427189324437031814e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.296415479443178924e+02,9.427189324437031246e+02,5.656313594662219657e+02
9.443786488740617813e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.298700120194850740e+02,9.443786488740616960e+02,5.666271893244370403e+02
9.460383653044203811e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.300984760946522272e+02,9.460383653044202674e+02,5.676230191826522287e+02
9.476980817347789809e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.303269401698193803e+02,9.476980817347788388e+02,5.686188490408674170e+02
9.493577981651377229e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.305554042449865904e+02,9.493577981651376376e+02,5.696146788990826053e+02
9.510175145954963227e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.307838683201537435e+02,9.510175145954962090e+02,5.706105087572977936e+02
9.526772310258549226e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.310123323953208967e+02,9.526772310258547805e+02,5.716063386155129820e+02
9.543369474562135224e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.312407964704880783e+02,9.543369474562134656e+02,5.726021684737281703e+02
9.559966638865722643e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.314692605456552599e+02,9.559966638865721507e+02,5.735979983319433586e+02
9.576563803169308642e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.316977246208224415e+02,9.576563803169307221e+02,5.745938281901585469e+02
9.593160967472894640e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.319261886959895946e+02,9.593160967472892935e+02,5.755896580483737353e+02
9.609758131776480639e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.321546527711567478e+02,9.609758131776479786e+02,5.765854879065889236e+02
9.626355296080068058e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.323831168463239578e+02,9.626355296080066637e+02,5.775813177648041119e+02
9.642952460383654056e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.326115809214911110e+02,9.642952460383653488e+02,5.785771476230193002e+02
9.659549624687240055e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.328400449966582642e+02,9.659549624687239202e+02,5.795729774812343749e+02
9.676146788990826053e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.330685090718254457e+02,9.676146788990824916e+02,5.805688073394495632e+02
9.692743953294412051e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.332969731469925989e+02,9.692743953294410630e+02,5.815646371976647515e+02
9.709341117597999471e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.335254372221597805e+02,9.709341117597998618e+02,5.825604670558800535e+02
9.725938281901585469e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.337539012973269621e+02,9.725938281901584332e+02,5.835562969140951282e+02
9.742535446205171468e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.339823653724941153e+02,9.742535446205170047e+02,5.845521267723103165e+02
9.759132610508757466e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.342108294476612969e+02,9.759132610508756898e+02,5.855479566305255048e+02
9.775729774812344886e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.344392935228284784e+02,9.775729774812343749e+02,5.865437864887406931e+02
9.792326939115930884e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.346677575979956316e+02,9.792326939115929463e+02,5.875396163469558815e+02
9.808924103419516882e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.348962216731628132e+02,9.808924103419515177e+02,5.885354462051710698e+02
9.825521267723102881e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.351246857483299664e+02,9.825521267723102028e+02,5.895312760633862581e+02
9.842118432026690300e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.353531498234971480e+02,9.842118432026688879e+02,5.905271059216014464e+02
9.858715596330276298e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.355816138986643296e+02,9.858715596330275730e+02,5.915229357798166347e+02
9.875312760633862297e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.358100779738314827e+02,9.875312760633861444e+02,5.925187656380317094e+02
9.891909924937448295e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.360385420489986359e+02,9.891909924937447158e+02,5.935145954962468977e+02
9.908507089241034294e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.362670061241658175e+02,9.908507089241032872e+02,5.945104253544620860e+02
9.925104253544621713e+01,3.441311466220912108e-01,1.000000000000000000e+01,1.364954701993329991e+02,9.925104253544620860e+02,5.955062552126773880e+02
