t,selected,mass,export,input_monomers,input_molecules
3.170058381984987861e+01,1.999999907920603942e-09,1.000000000000000178e+01,6.876930463917895125e-06,3.170058381984988500e+02,1.902035029190992645e+02
3.186655546288574214e+01,1.999999907917981366e-09,1.000000000000000178e+01,6.914108110216183551e-06,3.186655546288574783e+02,1.911993327773144529e+02
3.203252710592160213e+01,1.999999907915634241e-09,1.000000000000000178e+01,6.951285756514440637e-06,3.203252710592161066e+02,1.921951626355296128e+02
3.219849874895746922e+01,1.999999907913589037e-09,1.000000000000000178e+01,6.988463402812665536e-06,3.219849874895747348e+02,1.931909924937448295e+02
3.236447039199332920e+01,1.999999907911872223e-09,1.000000000000000178e+01,7.025641049110852318e-06,3.236447039199333631e+02,1.941868223519599610e+02
3.253044203502919629e+01,1.999999907910511511e-09,1.000000000000000178e+01,7.062818695409000984e-06,3.253044203502919913e+02,1.951826522101751777e+02
3.269641367806505627e+01,1.999999907909533370e-09,1.000000000000000178e+01,7.099996341707104757e-06,3.269641367806506196e+02,1.961784820683903376e+02
3.286238532110091626e+01,1.999999907908964683e-09,1.000000000000000178e+01,7.137173988005162790e-06,3.286238532110091910e+02,1.971743119266054975e+02
3.302835696413678335e+01,1.999999907908832748e-09,1.000000000000000178e+01,7.174351634303173389e-06,3.302835696413678761e+02,1.981701417848207143e+02
3.319432860717264333e+01,1.999999907909164447e-09,1.000000000000000178e+01,7.211529280601130626e-06,3.319432860717265044e+02,1.991659716430358458e+02
3.336030025020851042e+01,1.999999907909986665e-09,1.000000000000000178e+01,7.248706926899034499e-06,3.336030025020851326e+02,2.001618015012510625e+02
3.352627189324437040e+01,1.999999907911326284e-09,1.000000000000000178e+01,7.285884573196879080e-06,3.352627189324437609e+02,2.011576313594662224e+02
3.369224353628023749e+01,1.999999907913210601e-09,1.000000000000000178e+01,7.323062219494663521e-06,3.369224353628024460e+02,2.021534612176814107e+02
3.385821517931609748e+01,1.999999907915665673e-09,1.000000000000000178e+01,7.360239865792382741e-06,3.385821517931610174e+02,2.031492910758965991e+02
3.402418682235196457e+01,1.999999907918719624e-09,1.000000000000000178e+01,7.397417512090036740e-06,3.402418682235197025e+02,2.041451209341117874e+02
3.419015846538782455e+01,1.999999907922398510e-09,1.000000000000000178e+01,7.434595158387619588e-06,3.419015846538783308e+02,2.051409507923269473e+02
3.435613010842369164e+01,1.999999907926729214e-09,1.000000000000000178e+01,7.471772804685130438e-06,3.435613010842369590e+02,2.061367806505421356e+02
3.452210175145955162e+01,1.999999907931739447e-09,1.000000000000000178e+01,7.508950450982563361e-06,3.452210175145955873e+02,2.071326105087572955e+02
3.468807339449541871e+01,1.999999907937456092e-09,1.000000000000000178e+01,7.546128097279919203e-06,3.468807339449542724e+02,2.081284403669725123e+02
3.485404503753127869e+01,1.999999907943905206e-09,1.000000000000000178e+01,7.583305743577191190e-06,3.485404503753128438e+02,2.091242702251876722e+02
3.502001668056713868e+01,1.999999907951114499e-09,1.000000000000000000e+01,7.620483389874378474e-06,3.502001668056714152e+02,2.101201000834028321e+02
3.518598832360300577e+01,1.999999907959110854e-09,1.000000000000000000e+01,7.657661036171479360e-06,3.518598832360301003e+02,2.111159299416180204e+02
3.535195996663886575e+01,1.999999907967921154e-09,1.000000000000000000e+01,7.694838682468486225e-06,3.535195996663887286e+02,2.121117597998331803e+02
3.551793160967473284e+01,1.999999907977571870e-09,1.000000000000000000e+01,7.732016328765401611e-06,3.551793160967474137e+02,2.131075896580483970e+02
3.568390325271059282e+01,1.999999907987713932e-09,1.000000000000000000e+01,7.769193975062259398e-06,3.568390325271059851e+02,2.141034195162635569e+02
3.584987489574645991e+01,1.999999907990583835e-09,1.000000000000000000e+01,7.806371621359933726e-06,3.584987489574646702e+02,2.150992493744787453e+02
3.601584653878231990e+01,1.999999907993413206e-09,1.000000000000000000e+01,7.843549267657611441e-06,3.601584653878232416e+02,2.160950792326939336e+02
3.618181818181818699e+01,1.999999907996193774e-09,1.000000000000000000e+01,7.880726913955295933e-06,3.618181818181819267e+02,2.170909090909091219e+02
3.634778982485404697e+01,1.999999907998916853e-09,1.000000000000000000e+01,7.917904560252985507e-06,3.634778982485405550e+02,2.180867389491242818e+02
3.651376146788991406e+01,1.999999908001573757e-09,1.000000000000000000e+01,7.955082206550683551e-06,3.651376146788991832e+02,2.190825688073394986e+02
3.667973311092577404e+01,1.999999908004155801e-09,1.000000000000000000e+01,7.992259852848390065e-06,3.667973311092578115e+02,2.200783986655546300e+02
3.684570475396163403e+01,1.999999908006654714e-09,1.000000000000000000e+01,8.029437499146103356e-06,3.684570475396163829e+02,2.210742285237698184e+02
3.701167639699750112e+01,1.999999908009062223e-09,1.000000000000000000e+01,8.066615145443830200e-06,3.701167639699750680e+02,2.220700583819850067e+02
3.717764804003336110e+01,1.999999908011368816e-09,1.000000000000000000e+01,8.103792791741565513e-06,3.717764804003336394e+02,2.230658882402001666e+02
3.734361968306922819e+01,1.999999908013567048e-09,1.000000000000000000e+01,8.140970438039316074e-06,3.734361968306923245e+02,2.240617180984153549e+02
3.750959132610508817e+01,1.999999908015647408e-09,1.000000000000000000e+01,8.178148084337076798e-06,3.750959132610509528e+02,2.250575479566305148e+02
3.767556296914095526e+01,1.999999908017602035e-09,1.000000000000000000e+01,8.215325730634854464e-06,3.767556296914096379e+02,2.260533778148457316e+02
3.784153461217681524e+01,1.999999908019421833e-09,1.000000000000000000e+01,8.252503376932645681e-06,3.784153461217682093e+02,2.270492076730608915e+02
3.800750625521268233e+01,1.999999908021098528e-09,1.000000000000000000e+01,8.289681023230453840e-06,3.800750625521268944e+02,2.280450375312760798e+02
3.817347789824854232e+01,1.999999908022623849e-09,1.000000000000000000e+01,8.326858669528277245e-06,3.817347789824854658e+02,2.290408673894912681e+02
3.833944954128440941e+01,1.999999908023988697e-09,1.000000000000000000e+01,8.364036315826119285e-06,3.833944954128441509e+02,2.300366972477064564e+02
3.850542118432026939e+01,1.999999908025184387e-09,1.000000000000000000e+01,8.401213962123979959e-06,3.850542118432027792e+02,2.310325271059216163e+02
3.867139282735612937e+01,1.999999908026203059e-09,1.000000000000000000e+01,8.438391608421860963e-06,3.867139282735613506e+02,2.320283569641367762e+02
3.883736447039199646e+01,1.999999908027035617e-09,1.000000000000000000e+01,8.475569254719763989e-06,3.883736447039200357e+02,2.330241868223519646e+02
3.900333611342785645e+01,1.999999908027673787e-09,1.000000000000000000e+01,8.512746901017685650e-06,3.900333611342786071e+02,2.340200166805671529e+02
3.916930775646372354e+01,1.999999908028108884e-09,1.000000000000000000e+01,8.549924547315632722e-06,3.916930775646372922e+02,2.350158465387823412e+02
3.933527939949958352e+01,1.999999908028332636e-09,1.000000000000000000e+01,8.587102193613603511e-06,3.933527939949959205e+02,2.360116763969975011e+02
3.950125104253545061e+01,1.999999908028335945e-09,1.000000000000000000e+01,8.624279839911598016e-06,3.950125104253545487e+02,2.370075062552127179e+02
3.966722268557131059e+01,1.999999908028110538e-09,1.000000000000000000e+01,8.661457486209617933e-06,3.966722268557131770e+02,2.380033361134278778e+02
3.983319432860717768e+01,1.999999908027647730e-09,1.000000000000000000e+01,8.698635132507666649e-06,3.983319432860718052e+02,2.389991659716430661e+02
3.999916597164303766e+01,1.999999908026939250e-09,1.000000000000000000e+01,8.735812778805739082e-06,3.999916597164304335e+02,2.399949958298582260e+02
4.016513761467890475e+01,1.999999908027313136e-09,1.000000000000000000e+01,8.772990425103692930e-06,4.016513761467891186e+02,2.409908256880734427e+02
4.033110925771476474e+01,1.999999908027605544e-09,1.000000000000000178e+01,8.810168071401655249e-06,4.033110925771476900e+02,2.419866555462886026e+02
4.049708090075063183e+01,1.999999908027813994e-09,1.000000000000000178e+01,8.847345717699627731e-06,4.049708090075063751e+02,2.429824854045037910e+02
4.066305254378649181e+01,1.999999908027938484e-09,1.000000000000000178e+01,8.884523363997608685e-06,4.066305254378650034e+02,2.439783152627189509e+02
4.082902418682235179e+01,1.999999908027979016e-09,1.000000000000000178e+01,8.921701010295598108e-06,4.082902418682235748e+02,2.449741451209341108e+02
4.099499582985821888e+01,1.999999908027936003e-09,1.000000000000000178e+01,8.958878656593597696e-06,4.099499582985822599e+02,2.459699749791493275e+02
4.116096747289407887e+01,1.999999908027809031e-09,1.000000000000000178e+01,8.996056302891607449e-06,4.116096747289408313e+02,2.469658048373644874e+02
4.132693911592994596e+01,1.999999908027597686e-09,1.000000000000000178e+01,9.033233949189627365e-06,4.132693911592995164e+02,2.479616346955796757e+02
4.149291075896580594e+01,1.999999908027302796e-09,1.000000000000000178e+01,9.070411595487654058e-06,4.149291075896580878e+02,2.489574645537948356e+02
4.165888240200167303e+01,1.999999908026923947e-09,1.000000000000000178e+01,9.107589241785692610e-06,4.165888240200167729e+02,2.499532944120100524e+02
4.182485404503753301e+01,1.999999908026461140e-09,1.000000000000000178e+01,9.144766888083739632e-06,4.182485404503754012e+02,2.509491242702251839e+02
4.199082568807340010e+01,1.999999908025914373e-09,1.000000000000000178e+01,9.181944534381795124e-06,4.199082568807340294e+02,2.519449541284404006e+02
4.215679733110926009e+01,1.999999908025283648e-09,1.000000000000000178e+01,9.219122180679860780e-06,4.215679733110926577e+02,2.529407839866555605e+02
4.232276897414512717e+01,1.999999908024569378e-09,1.000000000000000178e+01,9.256299826977936601e-06,4.232276897414513428e+02,2.539366138448707773e+02
4.248874061718098716e+01,1.999999908023770735e-09,1.000000000000000178e+01,9.293477473276020892e-06,4.248874061718099142e+02,2.549324437030859372e+02
4.265471226021684714e+01,1.999999908022888547e-09,1.000000000000000178e+01,9.330655119574113654e-06,4.265471226021685425e+02,2.559282735613010686e+02
4.282068390325271423e+01,1.999999908021922400e-09,1.000000000000000178e+01,9.367832765872218274e-06,4.282068390325272276e+02,2.569241034195163138e+02
4.298665554628857421e+01,1.999999908020872294e-09,1.000000000000000178e+01,9.405010412170329670e-06,4.298665554628857990e+02,2.579199332777314453e+02
4.315262718932444130e+01,1.999999908019738229e-09,1.000000000000000178e+01,9.442188058468452925e-06,4.315262718932444841e+02,2.589157631359466336e+02
4.331859883236030129e+01,1.999999908018520206e-09,1.000000000000000178e+01,9.479365704766584650e-06,4.331859883236030555e+02,2.599115929941618219e+02
4.348457047539616838e+01,1.999999908017218224e-09,1.000000000000000178e+01,9.516543351064726540e-06,4.348457047539617406e+02,2.609074228523770103e+02
4.365054211843202836e+01,1.999999908015832283e-09,1.000000000000000178e+01,9.553720997362875206e-06,4.365054211843203689e+02,2.619032527105921986e+02
4.381651376146789545e+01,1.999999908014362796e-09,1.000000000000000178e+01,9.590898643661035730e-06,4.381651376146789971e+02,2.628990825688073869e+02
4.398248540450375543e+01,1.999999908012808937e-09,1.000000000000000178e+01,9.628076289959204724e-06,4.398248540450376254e+02,2.638949124270225184e+02
4.414845704753962252e+01,1.999999908011171533e-09,1.000000000000000178e+01,9.665253936257383883e-06,4.414845704753963105e+02,2.648907422852377636e+02
4.431442869057548251e+01,1.999999908009450171e-09,1.000000000000000178e+01,9.702431582555571513e-06,4.431442869057548819e+02,2.658865721434528950e+02
4.448040033361134249e+01,1.999999908010274042e-09,1.000000000000000178e+01,9.739609228853472845e-06,4.448040033361135102e+02,2.668824020016680265e+02
4.464637197664720958e+01,1.999999908011212065e-09,1.000000000000000178e+01,9.776786875151364012e-06,4.464637197664721384e+02,2.678782318598832717e+02
4.481234361968306956e+01,1.999999908012126927e-09,1.000000000000000178e+01,9.813964521449255180e-06,4.481234361968307667e+02,2.688740617180984032e+02
4.497831526271893665e+01,1.999999908013018628e-09,1.000000000000000178e+01,9.851142167747151430e-06,4.497831526271894518e+02,2.698698915763135915e+02
4.514428690575479663e+01,1.999999908013886754e-09,1.000000000000000178e+01,9.888319814045049374e-06,4.514428690575480232e+02,2.708657214345287798e+02
4.531025854879066372e+01,1.999999908014731305e-09,1.000000000000000178e+01,9.925497460342950706e-06,4.531025854879067083e+02,2.718615512927439681e+02
4.547623019182652371e+01,1.999999908015552282e-09,1.000000000000000178e+01,9.962675106640852038e-06,4.547623019182652797e+02,2.728573811509590996e+02
4.564220183486239080e+01,1.999999908016350098e-09,1.000000000000000178e+01,9.999852752938758453e-06,4.564220183486239648e+02,2.738532110091743448e+02
4.580817347789825078e+01,1.999999908017124752e-09,1.000000000000000178e+01,1.003703039923666656e-05,4.580817347789825362e+02,2.748490408673894763e+02
4.597414512093411787e+01,1.999999908017875419e-09,1.000000000000000178e+01,1.007420804553457806e-05,4.597414512093412213e+02,2.758448707256046646e+02
4.614011676396997785e+01,1.999999908018603338e-09,1.000000000000000178e+01,1.011138569183249125e-05,4.614011676396997927e+02,2.768407005838198529e+02
4.630608840700584494e+01,1.999999908019307268e-09,1.000000000000000178e+01,1.014856333813040783e-05,4.630608840700584778e+02,2.778365304420350412e+02
4.647206005004170493e+01,1.999999908019988038e-09,1.000000000000000178e+01,1.018574098442832779e-05,4.647206005004171061e+02,2.788323603002502296e+02
4.663803169307756491e+01,1.999999908020645647e-09,1.000000000000000178e+01,1.022291863072624776e-05,4.663803169307757344e+02,2.798281901584653610e+02
4.680400333611343200e+01,1.999999908021279680e-09,1.000000000000000178e+01,1.026009627702417281e-05,4.680400333611343626e+02,2.808240200166806062e+02
4.696997497914929198e+01,1.999999908021890140e-09,1.000000000000000178e+01,1.029727392332209955e-05,4.696997497914929909e+02,2.818198498748957377e+02
4.713594662218515907e+01,1.999999908022477438e-09,1.000000000000000178e+01,1.033445156962002799e-05,4.713594662218516760e+02,2.828156797331109260e+02
4.730191826522101906e+01,1.999999908023041162e-09,1.000000000000000178e+01,1.037162921591795982e-05,4.730191826522102474e+02,2.838115095913261143e+02
4.746788990825688614e+01,1.999999908023581311e-09,1.000000000000000178e+01,1.040880686221589503e-05,4.746788990825689325e+02,2.848073394495413027e+02
4.763386155129274613e+01,1.999999908024098298e-09,1.000000000000000178e+01,1.044598450851383194e-05,4.763386155129275039e+02,2.858031693077564341e+02
4.779983319432861322e+01,1.999999908024591712e-09,1.000000000000000178e+01,1.048316215481177223e-05,4.779983319432861890e+02,2.867989991659716793e+02
4.796580483736447320e+01,1.999999908025061964e-09,1.000000000000000178e+01,1.052033980110971422e-05,4.796580483736447604e+02,2.877948290241868108e+02
4.813177648040034029e+01,1.999999908025508641e-09,1.000000000000000178e+01,1.055751744740766129e-05,4.813177648040034455e+02,2.887906588824019991e+02
4.829774812343620027e+01,1.999999908025932158e-09,1.000000000000000178e+01,1.059469509370560837e-05,4.829774812343620738e+02,2.897864887406171874e+02
4.846371976647206026e+01,1.999999908026331686e-09,1.000000000000000178e+01,1.063187274000355713e-05,4.846371976647206452e+02,2.907823185988323758e+02
4.862969140950792735e+01,1.999999908026708467e-09,1.000000000000000178e+01,1.066905038630151098e-05,4.862969140950793303e+02,2.917781484570475641e+02
4.879566305254378733e+01,1.999999908027061673e-09,1.000000000000000178e+01,1.070622803259946652e-05,4.879566305254379586e+02,2.927739783152626956e+02
4.896163469557965442e+01,1.999999908027391304e-09,1.000000000000000178e+01,1.074340567889742545e-05,4.896163469557965868e+02,2.937698081734779407e+02
4.912760633861551440e+01,1.999999908027697361e-09,1.000000000000000178e+01,1.078058332519538438e-05,4.912760633861552151e+02,2.947656380316930722e+02
