t,node1_u,node1_w,node1_x,node1_c1,node1_c2,node1_z,node1_h,node2_u,node2_w,node2_x,node2_c1,node2_c2,node2_z,node2_h
1.32,0.9229763404500532,0.9367707272018393,0.023533163165599214,0.013794386751817744,0.006426647596463348,0.005787717118591215,0.00013731694027662944,0.9230974769609183,0.9368700833703252,0.023494051324907384,0.013772606409443073,0.006417066876910035,0.0057781851041372135,0.00013707842287314167
1.325,0.9225705721589684,0.9364391004468269,0.023666245963509754,0.013868528287890066,0.006459291236340294,0.0058202059577580475,0.00013811611833497786,0.9226910365441316,0.9365379090809274,0.023627335110002267,0.013846872536831659,0.0064497714529737765,0.005810723354035583,0.00013787886297961257
1.33,0.9221629308876542,0.9361059185323538,0.023799977972703043,0.013942987644730965,0.006492053520127297,0.005852851567284174,0.00013891936941629824,0.9222827255485737,0.936204181586351,0.023761267429960622,0.013921456037813033,0.006482594435160626,0.005843418200506705,0.00013868336856889428
1.335,0.921753413280851,0.9357711785306451,0.02393436110022308,0.014017765249825318,0.00652493435302163,0.005885654413243728,0.0001397267097393429,0.9218725406140419,0.9358688979547094,0.023895850193535448,0.01399635734070313,0.006515535728983287,0.005876270110034055,0.0001394919559820554
1.34,0.9213420159984651,0.9354348775257764,0.0240693972497917,0.014092861527342319,0.006557933638211828,0.0059186149609959755,0.00014053815551023864,0.9214604783955114,0.935532055265976,0.024031085306153714,0.014071576870500027,0.006548595237944912,0.005909279548385513,0.00014030464154663472
1.345,0.9209287357508524,0.9350970126405659,0.02420508831514261,0.014168276889744353,0.006591051271670882,0.005951733674162494,0.0001413537228952377,0.9210465355984526,0.9351936506389045,0.024166974663240127,0.01414711504048705,0.006581772858330307,0.005942446979588561,0.00014112144154652107
1.35,0.9205135692511413,0.934757580998651,0.02434143619147161,0.014244011747540654,0.006624287147951097,0.005985011017562612,0.000142173428062551,0.9206307089311135,0.934853681193072,0.024303520161678985,0.014222972261993401,0.006615068485003783,0.0059757728688679635,0.00014194237226653372
1.355,0.9200965134025262,0.9344165798720886,0.02447844273246647,0.014320066469593086,0.006657641136359901,0.00601844744716682,0.0001429972870224649,0.9202129952919603,0.9345121441965994,0.024440723656798672,0.01429914890467392,0.006648481987574694,0.006009257672590657,0.00014276744982240027
1.36,0.9196775651082023,0.9340740065329354,0.024616109791814965,0.014396441424763535,0.006691113106204729,0.006052043418945611,0.00014382531578526568,0.919793391579459,0.934169036917608,0.024578587003927583,0.01437564533818346,0.006682013235652402,0.006042901847123585,0.00014359669032984845
1.365,0.9192567212713645,0.933729858253248,0.02475443922320486,0.01447313698191387,0.006724702926793011,0.006085799388869474,0.00014465753036123962,0.9193718946920759,0.9338243566242184,0.02471711205839411,0.014452461932176856,0.006715662098846259,0.006076705848833683,0.00014443010990460576
1.37,0.9188339788777795,0.9333841323694799,0.024893432862020518,0.014550153491730675,0.00675841045661945,0.006119715809171683,0.00014549394669084552,0.9189485016109096,0.9334781006489982,0.02485630065720366,0.014529599038122811,0.006749428435949057,0.006110670130347041,0.00014526772458837682
1.375,0.918409334848313,0.9330368261657418,0.025033092560677418,0.014627491317458961,0.006792235561353274,0.006153793136683554,0.00014633458077575092,0.9185232092521168,0.9331302662721387,0.024996154654405266,0.014607057020055847,0.006783312112931351,0.0061447951488900095,0.00014610955048610048
1.3800000000000001,0.9179827863363452,0.9326879371078671,0.025173420119395776,0.014705150771551927,0.006826178076525798,0.006188031817395488,0.00014717944841928675,0.9180960147645333,0.9327808509556886,0.025136675851799184,0.014684836191189213,0.006817312965615406,0.006179081350838217,0.0001469556034934287
1.385,0.9175543305231568,0.9323374626835492,0.02531441733205288,0.014783132160422282,0.006860237834092893,0.006222432295941902,0.00014802856540080148,0.9176669153249143,0.9324298521835728,0.025277866044836363,0.014762936858692132,0.006851430826246774,0.006213529181210131,0.000147805899480726
1.3900000000000001,0.9171239645900284,0.9319854003804815,0.025456085992526026,0.014861435790482758,0.00689441466601044,0.006256995016957219,0.00014888194749964373,0.9172359081100154,0.9320772674397158,0.025419727028967765,0.01484135932973384,0.006885665527071012,0.006248139085024226,0.00014866045431835697
1.395,0.916691685774845,0.9316317477307166,0.025598427881545382,0.014940061955901033,0.006928708397129807,0.00629172042233718,0.00014973961044517653,0.9168029903532325,0.9317230942524312,0.025562260586485214,0.014920103899231995,0.006920016893226944,0.006282911504558127,0.00014951928382449012
1.4000000000000001,0.9162574912848089,0.9312765022409636,0.025741444788939447,0.015019010956184076,0.006963118855179715,0.0063266089566931406,0.0001506015699993191,0.916368159257265,0.931367330124678,0.025705468508783073,0.014999170867446177,0.006954484752732095,0.006317846884805704,0.0001503824038501657
1.405,0.9158213784997167,0.9309196615525187,0.025885138465395804,0.015098283052831347,0.006997645845740037,0.0063616610569744965,0.00015146784177383848,0.9159314121975154,0.9310099726940912,0.025849352548077815,0.015078560496608842,0.006989068911448906,0.006352945663092225,0.00015124983008953444
1.41,0.9153833448988585,0.9305612233847772,0.026029510638283238,0.01517787848594787,0.007032289162002958,0.006396877155205485,0.00015233844129198718,0.9154927466489416,0.9306510196764556,0.025993914433246407,0.015158273027546774,0.007023769162848299,0.006388208271814089,0.00015212157814452744
1.415,0.9149433879615246,0.9302011854571343,0.02617456303497053,0.015257797495638659,0.007067048597160663,0.006432257683410343,0.00015321338407701783,0.9150521600865018,0.930290468787556,0.026139155893165823,0.01523830870108675,0.007058585300401199,0.0064236351433676975,0.00015299766361707575
1.42,0.9145015051915328,0.9298395455082731,0.026320297376915592,0.015338040316769348,0.00710192394143597,0.006467803072374445,0.00015409268562956613,0.914609650009695,0.9299283177624763,0.026285078650797468,0.015318667752813668,0.0070935171146083555,0.006459226708909769,0.00015387810208574617
1.425,0.9140576941390146,0.9294763013125128,0.02646671537560379,0.015418607173527102,0.007136914978867207,0.0065035137512768505,0.00015497636141134313,0.9141652139643641,0.9295645643719606,0.026431684419119875,0.01539935040762867,0.007128564389784582,0.006494983397988779,0.00015476290908827254
1.43,0.913611952387037,0.9291114506686975,0.026613818736571523,0.015499498281689368,0.0071720214885191555,0.006539390148969656,0.00015586442685945896,0.9137188495293078,0.9291992064112953,0.026578974905154498,0.015480356882019552,0.0071637269052706514,0.006530905639824735,0.00015565210013630766
1.435,0.9131642777330501,0.9287449915442001,0.02676160911374659,0.015580713811178724,0.007207243223468021,0.006575432683552777,0.00015675689721330726,0.9132705544978263,0.9288322418443923,0.026726951764273397,0.015561687346597698,0.007199004414411926,0.006566993852878346,0.00015654569053736572
1.44,0.9127146679745044,0.9283769219063936,0.026910088161056767,0.01566225393191773,0.007242579936790006,0.006611641773126121,0.00015765378771228147,0.9128203266632205,0.9284636686351634,0.026875616651848618,0.015643341971974478,0.007234396670553761,0.006603248455610318,0.00015744369559896079
1.445,0.9122631209088503,0.9280072397226509,0.02705925753242986,0.01574411881382897,0.007278031381561317,0.006648017835789603,0.0001585551135957752,0.9123681638187906,0.9280934847475204,0.027024971223252224,0.015725320928761274,0.007269903427041515,0.006639669866481361,0.000158346130628607
1.45,0.9118096344397763,0.9276359430437204,0.02720911885598023,0.015826308603972335,0.007313597298121834,0.006684561284468161,0.00015946089000309205,0.9119140638641293,0.9277216882287949,0.027175017108023652,0.015807624364696956,0.007305524424481375,0.006676258498773876,0.00015925301083093417
1.455,0.9113542063878766,0.9272630298532691,0.027359673782733813,0.015908823465420753,0.007349277435453844,0.0067212725379015275,0.00016037113216099802,0.9114580246156982,0.9273482770592074,0.027325755958625922,0.015890252443540313,0.007341259412124719,0.006713014771586908,0.0001601643514994444
1.46,0.9108968348641862,0.9268884983634692,0.027510923892197548,0.015991663499311113,0.007385071508157084,0.006758152000201642,0.00016128585501865727,0.9110000441805423,0.9269732494475994,0.027477189355952253,0.015973205267088196,0.00737710810483292,0.006749939089383085,0.00016108016764298372
1.465,0.9104375180046208,0.9265123468061035,0.027662870757703677,0.016074828801510597,0.007420979227910041,0.006795200074191243,0.00016220507350131946,0.9105401206905984,0.9265966036224331,0.027629318874716875,0.016056482931865533,0.007413070214545435,0.006787031855335103,0.00016200047424588156
1.47,0.9099762539450962,0.9261345734129549,0.02781551595258442,0.016158319467886376,0.007457000306391195,0.006832417162693057,0.00016312880253423407,0.9100782522778043,0.9262183378121708,0.027782146089633995,0.01614008553439723,0.007449145453201711,0.006824293472615651,0.00016292528629246715
1.475,0.9095130408819232,0.9257551764633426,0.027968861035024176,0.016242135581447128,0.007493134448278486,0.006869803665478112,0.00016405705698314447,0.9096144371345187,0.9258384502928331,0.027935672560260093,0.01622401315834478,0.007485333525739371,0.006861724341344056,0.0001638546187063067
1.48,0.9090478770045282,0.9253741542298034,0.028122907566890665,0.016326277225302922,0.007529381358115794,0.00690735998393847,0.0001649898517278644,0.9091486734462183,0.9254569393336591,0.028089899849833858,0.016308265887471075,0.007521634136962537,0.006899324863260265,0.00016478848642467592
1.485,0.9085807607067639,0.924991505145471,0.028277657059139392,0.016410744438734658,0.007565740716555924,0.006945086509468353,0.00016592720144746267,0.9086809596028943,0.9250738033645578,0.02824482947064828,0.016392843761693598,0.007558046967780333,0.006937095430100807,0.00016572690417994749
1.49,0.9081116904676326,0.9246072277106779,0.02843311100109938,0.0164955372430726,0.007602212194505968,0.006982983629001422,0.00016686912073598554,0.9082112940797249,0.9246890408826673,0.028400462913356326,0.016477746802972464,0.007594571689354365,0.006975036429139424,0.0001666698866178028
1.495,0.907640664766137,0.9242213204257569,0.02858927088209969,0.016580655659647038,0.007638795462873029,0.007021051729471338,0.00016781562418747935,0.9077396753518877,0.9243026503851257,0.02855680166861099,0.016562975033267806,0.007631207972846241,0.00701314824764986,0.00016761744838392342
1.5,0.9071676821486597,0.9238337818441748,0.02874613817416106,0.016666099695542235,0.007675490184961245,0.007059291194331242,0.00016876672632704047,0.9072661019619679,0.9239146304222271,0.0287138472097468,0.016648528460288844,0.007667955481813469,0.007051431269423684,0.00016856960405388556
1.5050000000000001,0.9066927411349474,0.9234446104970925,0.02890371435798997,0.01675186936217216,0.007712296026212446,0.007097702409617627,0.0001697224417144501,0.9067905724259077,0.9235249795219541,0.028871601018785865,0.016734407096075963,0.007704813881952157,0.007089885880835869,0.00016952636823800113
1.51,0.9062158404792465,0.9230538051002899,0.029062000854350657,0.016837964621070355,0.007749212625449246,0.007136285749579967,0.00017068278466985805,0.9063130854942396,0.9231336963969828,0.029030064517772756,0.01682061090277262,0.007741782812335706,0.007128512456468649,0.00017048775530303535
1.5150000000000001,0.9057369790112956,0.9226613644292062,0.02922099906441375,0.016924385417937508,0.007786239613067802,0.007175041584456526,0.0001716477694352199,0.9058336399930174,0.9227407798196723,0.02918923910914736,0.016907139826684073,0.007778861903609791,0.007167311366891282,0.00017145377953633526
1.52,0.9052561555608332,0.9222672872592808,0.02938071038934986,0.017011131698474277,0.007823376619464261,0.007213970284485562,0.00017261741025249104,0.9053522347482947,0.9223462285623812,0.029349126195349528,0.016993993814115548,0.007816050786420078,0.007206282982673017,0.0001724244552252478
1.5250000000000001,0.9047733690348209,0.9218715724269232,0.029541136210083398,0.01709820339212895,0.007860623266530403,0.007253072215864734,0.00017359172128173653,0.9048688686633758,0.9219500414584618,0.029509727158562152,0.01708117279511492,0.00785334908290688,0.0072454276703408,0.00017339979657412746
1.53,0.9042886183069234,0.9214742187408669,0.02970227791819374,0.01718560043396994,0.007897979178930032,0.007292347747813522,0.00017457071672663337,0.9043835406082593,0.9215522173135826,0.02967104339162545,0.017168676705351965,0.007890756417983534,0.007284745799443472,0.00017437981783105627
1.5350000000000001,0.9038019025107796,0.9210752252149909,0.029864136837105263,0.01727332270423754,0.007935443952673682,0.00733179723610121,0.00017555441051425686,0.9038962497130075,0.9211527551386312,0.029833076219188705,0.017256505425652144,0.007928272387907222,0.007324237726074046,0.00017536453296394705
1.54,0.9033132208443656,0.9206745909140984,0.030026714273178157,0.01736137006975907,0.00797301717677521,0.007371421033019207,0.00017654281650249085,0.9034069951720415,0.920751653995437,0.029995826948828314,0.01734465882342391,0.007965896581937634,0.0073639038028463204,0.00017635395587065785
1.545,0.9028225725056571,0.9202723149029929,0.030190011532772634,0.01744974239736186,0.00801069844024848,0.0074112194908589266,0.00017753594854921933,0.902915776179782,0.9203489129458295,0.0301592968881207,0.01743313676607573,0.008003628589334465,0.007403744382374098,0.0001773481004490469
1.55,0.9023299567805061,0.9198683963159411,0.030354029898752313,0.01753843953546098,0.00804848732266255,0.007451192957255531,0.00017853382041577224,0.9024225920185538,0.9199445311211245,0.03032348732113435,0.017521939102598808,0.008041467989911833,0.007443759812613179,0.00017834698049937108
1.555,0.9018353729150718,0.9194628342543707,0.030518770666579396,0.017627461339324756,0.008086383406942831,0.007491341783288396,0.00017953644591623113,0.9019274419309794,0.9195385076197911,0.030488399544539056,0.01761106568883957,0.008079414366841236,0.007483950444963652,0.000179350609874796
1.56,0.901338820439959,0.919055628044639,0.03068423505536846,0.017716807604705627,0.008124386245556024,0.007531666304937857,0.00018054383854981124,0.901430325444213,0.9191308417652982,0.03065403477862089,0.017700516321112997,0.00811746727283333,0.0075243166157211066,0.0001803590021103975
